1600	4413	4272	51819
1600	4500	4362	50348
1600	4259	4152	13725
1600	4399	4267	49915
1600	4931	4762	43726
1600	4443	4298	19803
1600	4434	4315	52749
1600	4223	4121	50057
1600	4664	4521	13796
1600	4383	4250	19031
1600	4527	4398	15238
1600	4586	4439	51651
1600	4268	4149	50125
1600	4434	4309	18444
1600	4634	4475	51427
1600	2369	2305	18349
1600	4646	4497	50518
1600	4374	4239	14480
1600	4777	4603	48249
1600	4688	4545	16902
1600	4648	4484	43446
1600	4617	4474	18296
1600	4582	4450	43207
1600	4770	4594	51788
1600	4736	4593	19893
1600	2239	2199	14801
1600	4401	4278	49323
1600	4643	4494	11253
1600	4527	4374	46038
1600	4579	4446	43921
1600	1939	1920	47866
1600	4612	4473	46117
1600	4455	4321	13132
1600	4120	4026	47398
1600	4816	4659	47460
1700	4806	4660	46411
1700	4903	4759	12666
1700	2320	2285	13880
1700	2295	2258	47579
1700	4664	4542	14989
1700	5039	4871	17352
1700	4822	4672	56032
1700	4661	4540	51088
1700	4880	4736	15273
1700	5326	5134	54846
1700	4787	4644	14879
1700	2321	2286	13879
1700	4808	4647	55211
1700	4658	4515	50574
1700	2195	2174	20528
1700	4991	4835	12610
1700	4775	4640	50843
1700	4270	4160	14841
1700	4830	4688	19480
1700	4769	4622	16485
1700	5213	5051	53226
1700	4706	4571	21181
1700	4443	4329	46345
1700	2570	2502	14440
1700	4948	4781	54697
1700	4822	4669	20799
1700	5007	4849	13000
1700	4765	4627	50428
1700	5119	4946	51048
1700	4923	4778	47223
1700	4589	4464	17474
1700	4699	4576	15086
1700	5002	4840	15831
1700	4674	4547	15197
1700	5021	4857	48998
1700	2275	2242	18650
1700	4679	4549	46140
1700	5303	5110	51890
1700	4363	4253	18737
1700	2326	2286	14173
1700	4980	4811	13903
1700	4759	4624	12470
1700	2363	2318	54567
1700	4658	4538	46262
1700	4782	4642	12239
1700	4382	4274	14160
1700	5255	5066	16709
1700	2211	2186	50521
1700	4970	4813	51758
1700	4758	4624	51529
1800	5227	5072	55357
1800	5010	4854	17676
1800	5190	5044	13424
1800	5210	5022	20805
1800	4702	4571	53324
1800	4592	4485	13388
1800	5201	5058	50840
1800	4815	4691	13166
1800	4822	4683	17107
1800	4563	4445	19236
1800	5194	5044	56806
1800	5116	4966	21011
1800	4513	4400	52464
1800	5682	5491	19653
1800	4852	4714	56028
1800	4487	4391	16476
1800	5183	5019	15183
1800	5047	4893	53800
1800	5317	5167	57598
1800	5098	4945	12964
1800	5286	5134	17574
1800	4882	4744	50023
1800	5012	4853	16910
1800	5311	5157	49813
1800	5401	5219	20381
1800	5024	4875	19151
1800	5107	4967	13142
1800	5474	5309	58665
1800	4977	4841	18870
1800	5220	5038	15877
1800	4788	4659	15081
1800	5052	4917	59274
1800	5239	5076	14237
1800	5124	4966	16299
1800	5464	5292	57879
1800	5096	4952	15008
1800	4612	4497	16928
1800	4736	4609	14422
1800	5156	5023	57118
1800	4989	4854	50299
1800	4944	4807	51153
1800	5242	5085	52522
1800	5218	5053	55062
1800	5405	5224	54239
1800	4952	4821	59226
1800	4925	4791	52056
1800	5302	5138	21443
1800	5152	4997	22833
1800	5229	5089	14739
1800	4871	4734	21165
1900	5671	5474	62086
1900	5613	5446	18876
1900	5193	5044	53584
1900	5415	5243	16123
1900	5286	5143	13981
1900	5421	5261	58298
1900	4948	4843	61055
1900	5508	5356	23161
1900	5180	5046	15403
1900	5104	4983	16651
1900	5537	5372	55455
1900	5635	5472	54328
1900	4988	4854	14162
1900	5565	5397	23126
1900	5019	4887	62516
1900	5186	5045	58350
1900	5454	5292	15542
1900	5366	5194	23542
1900	5138	5012	62658
1900	5361	5202	54081
1900	5126	4965	14600
1900	5254	5112	60051
1900	5470	5309	59943
1900	5639	5475	54948
1900	5516	5349	52021
1900	4665	4559	60831
1900	5495	5334	19304
1900	5578	5415	23502
1900	5124	4987	24356
1900	5783	5580	60651
1900	4973	4840	16120
1900	5747	5530	51329
1900	5994	5777	18257
1900	5677	5471	53126
1900	5199	5043	15586
1900	2627	2577	22500
1900	5095	4974	14168
1900	5104	4982	54011
1900	5608	5432	19038
1900	5416	5251	15544
1900	4944	4823	16595
1900	5747	5558	60241
1900	5403	5255	20445
1900	5007	4893	54586
1900	5085	4948	53334
1900	5562	5395	54022
1900	5347	5203	15503
1900	4862	4742	16166
1900	5015	4893	14103
1900	4968	4827	21010
2000	5928	5764	19240
2000	5694	5548	24468
2000	5775	5601	58751
2000	5757	5557	16907
2000	6102	5917	24054
2000	5617	5462	63487
2000	5130	5017	57015
2000	5755	5601	57961
2000	5390	5252	65112
2000	5650	5498	21377
2000	5717	5539	22997
2000	5526	5365	24649
2000	5605	5450	65638
2000	5072	4966	58606
2000	6014	5830	57315
2000	5268	5124	64940
2000	5757	5587	60483
2000	5676	5537	25235
2000	5464	5327	17871
2000	5667	5507	58743
2000	5725	5542	62971
2000	5783	5605	64396
2000	5391	5246	19288
2000	5829	5655	18454
2000	5787	5610	18370
2000	5544	5401	25554
2000	5867	5693	15152
2000	5718	5562	19502
2000	5439	5304	21279
2000	5752	5571	54092
2000	5522	5373	63953
2000	5838	5668	61996
2000	6123	5935	24985
2000	5998	5806	25555
2000	5597	5437	55186
2000	5417	5267	54539
2000	5638	5469	65745
2000	5756	5605	14936
2000	5930	5749	57970
2000	5395	5244	61080
2000	5555	5394	57299
2000	5785	5611	54488
2000	5231	5095	18243
2000	5661	5499	21896
2000	5035	4920	22352
2000	5354	5209	58688
2000	2834	2774	64926
2000	5266	5129	14766
2000	5370	5233	19323
2000	5393	5251	21265
2100	6334	6147	63439
2100	5411	5264	60162
2100	6045	5868	19795
2100	6231	6047	20004
2100	6214	6024	69068
2100	5854	5687	62978
2100	5987	5808	18389
2100	5562	5430	19815
2100	6471	6247	63051
2100	6406	6192	58986
2100	2575	2548	68417
2100	5907	5735	62935
2100	6110	5943	67367
2100	6166	5958	62100
2100	5774	5624	66130
2100	4995	4902	26997
2100	3028	2960	63847
2100	5503	5353	62177
2100	6117	5926	65912
2100	5667	5534	18212
2100	6108	5929	67623
2100	5547	5414	66994
2100	2986	2927	26816
2100	6104	5925	66689
2100	2597	2567	66224
